\U0001F3CA\U0001F3FC\U0000200D\U00002642	man swimming: medium-light skin tone
\U0001F3CA\U0001F3FD\U0000200D\U00002642\U0000FE0F	man swimming: medium skin tone
\U0001F3CA\U0001F3FD\U0000200D\U00002642	man swimming: medium skin tone
\U0001F3CA\U0001F3FE\U0000200D\U00002642\U0000FE0F	man swimming: medium-dark skin tone
\U0001F3CA\U0001F3FE\U0000200D\U00002642	man swimming: medium-dark skin tone
\U0001F3CA\U0001F3FF\U0000200D\U00002642\U0000FE0F	man swimming: dark skin tone
\U0001F3CA\U0001F3FF\U0000200D\U00002642	man swimming: dark skin tone
\U0001F3CA\U0000200D\U00002640\U0000FE0F	woman swimming
\U0001F3CA\U0000200D\U00002640	woman swimming
\U0001F3CA\U0001F3FB\U0000200D\U00002640\U0000FE0F	woman swimming: light skin tone
\U0001F3CA\U0001F3FB\U0000200D\U00002640	woman swimming: light skin tone
\U0001F3CA\U0001F3FC\U0000200D\U00002640\U0000FE0F	woman swimming: medium-light skin tone
\U0001F3CA\U0001F3FC\U0000200D\U00002640	woman swimming: medium-light skin tone
\U0001F3CA\U0001F3FD\U0000200D\U00002640\U0000FE0F	woman swimming: medium skin tone
\U0001F3CA\U0001F3FD\U0000200D\U00002640	woman swimming: medium skin tone
\U0001F3CA\U0001F3FE\U0000200D\U00002640\U0000FE0F	woman swimming: medium-dark skin tone
\U0001F3CA\U0001F3FE\U0000200D\U00002640	woman swimming: medium-dark skin tone
\U0001F3CA\U0001F3FF\U0000200D\U00002640\U0000FE0F	woman swimming: dark skin tone
\U0001F3CA\U0001F3FF\U0000200D\U00002640	woman swimming: dark skin tone
\U000026F9\U0000FE0F	person bouncing ball
\U000026F9	person bouncing ball
\U000026F9\U0001F3FB	person bouncing ball: light skin tone
\U000026F9\U0001F3FC	person bouncing ball: medium-light skin tone
\U000026F9\U0001F3FD	person bouncing ball: medium skin tone
\U000026F9\U0001F3FE	person bouncing ball: medium-dark skin tone
\U000026F9\U0001F3FF	person bouncing ball: dark skin tone
\U000026F9\U0000FE0F\U0000200D\U00002642\U0000FE0F	man bouncing ball
\U000026F9\U0000200D\U00002642\U0000FE0F	man bouncing ball
\U000026F9\U0000FE0F\U0000200D\U00002642	man bouncing ball
\U000026F9\U0000200D\U00002642	man bouncing ball
\U000026F9\U0001F3FB\U0000200D\U00002642\U0000FE0F	man bouncing ball: light skin tone
\U000026F9\U0001F3FB\U0000200D\U00002642	man bouncing ball: light skin tone
\U000026F9\U0001F3FC\U0000200D\U00002642\U0000FE0F	man bouncing ball: medium-light skin tone
\U000026F9\U0001F3FC\U0000200D\U00002642	man bouncing ball: medium-light skin tone
\U000026F9\U0001F3FD\U0000200D\U00002642\U0000FE0F	man bouncing ball: medium skin tone
\U000026F9\U0001F3FD\U0000200D\U00002642	man bouncing ball: medium skin tone
\U000026F9\U0001F3FE\U0000200D\U00002642\U0000FE0F	man bouncing ball: medium-dark skin tone
\U000026F9\U0001F3FE\U0000200D\U00002642	man bouncing ball: medium-dark skin tone
\U000026F9\U0001F3FF\U0000200D\U00002642\U0000FE0F	man bouncing ball: dark skin tone
\U000026F9\U0001F3FF\U0000200D\U00002642	man bouncing ball: dark skin tone
\U000026F9\U0000FE0F\U0000200D\U00002640\U0000FE0F	woman bouncing ball
\U000026F9\U0000200D\U00002640\U0000FE0F	woman bouncing ball
\U000026F9\U0000FE0F\U0000200D\U00002640	woman bouncing ball
\U000026F9\U0000200D\U00002640	woman bouncing ball
\U000026F9\U0001F3FB\U0000200D\U00002640\U0000FE0F	woman bouncing ball: light skin tone
\U000026F9\U0001F3FB\U0000200D\U00002640	woman bouncing ball: light skin tone
\U000026F9\U0001F3FC\U0000200D\U00002640\U0000FE0F	woman bouncing ball: medium-light skin tone
\U000026F9\U0001F3FC\U0000200D\U00002640	woman bouncing ball: medium-light skin tone
\U000026F9\U0001F3FD\U0000200D\U00002640\U0000FE0F	woman bouncing ball: medium skin tone
\U000026F9\U0001F3FD\U0000200D\U00002640	woman bouncing ball: medium skin tone
\U000026F9\U0001F3FE\U0000200D\U00002640\U0000FE0F	woman bouncing ball: medium-dark skin tone
\U000026F9\U0001F3FE\U0000200D\U00002640	woman bouncing ball: medium-dark skin tone
\U000026F9\U0001F3FF\U0000200D\U00002640\U0000FE0F	woman bouncing ball: dark skin tone
\U000026F9\U0001F3FF\U0000200D\U00002640	woman bouncing ball: dark skin tone
\U0001F3CB\U0000FE0F	person lifting weights
\U0001F3CB	person lifting weights
\U0001F3CB\U0001F3FB	person lifting weights: light skin tone
\U0001F3CB\U0001F3FC	person lifting weights: medium-light skin tone
\U0001F3CB\U0001F3FD	person lifting weights: medium skin tone
\U0001F3CB\U0001F3FE	person lifting weights: medium-dark skin tone
\U0001F3CB\U0001F3FF	person lifting weights: dark skin tone
\U0001F3CB\U0000FE0F\U0000200D\U00002642\U0000FE0F	man lifting weights
\U0001F3CB\U0000200D\U00002642\U0000FE0F	man lifting weights
\U0001F3CB\U0000FE0F\U0000200D\U00002642	man lifting weights
\U0001F3CB\U0000200D\U00002642	man lifting weights
\U0001F3CB\U0001F3FB\U0000200D\U00002642\U0000FE0F	man lifting weights: light skin tone
\U0001F3CB\U0001F3FB\U0000200D\U00002642	man lifting weights: light skin tone
\U0001F3CB\U0001F3FC\U0000200D\U00002642\U0000FE0F	man lifting weights: medium-light skin tone
\U0001F3CB\U0001F3FC\U0000200D\U00002642	man lifting weights: medium-light skin tone
\U0001F3CB\U0001F3FD\U0000200D\U00002642\U0000FE0F	man lifting weights: medium skin tone
\U0001F3CB\U0001F3FD\U0000200D\U00002642	man lifting weights: medium skin tone
\U0001F3CB\U0001F3FE\U0000200D\U00002642\U0000FE0F	man lifting weights: medium-dark skin tone
\U0001F3CB\U0001F3FE\U0000200D\U00002642	man lifting weights: medium-dark skin tone
\U0001F3CB\U0001F3FF\U0000200D\U00002642\U0000FE0F	man lifting weights: dark skin tone
\U0001F3CB\U0001F3FF\U0000200D\U00002642	man lifting weights: dark skin tone
\U0001F3CB\U0000FE0F\U0000200D\U00002640\U0000FE0F	woman lifting weights
\U0001F3CB\U0000200D\U00002640\U0000FE0F	woman lifting weights
\U0001F3CB\U0000FE0F\U0000200D\U00002640	woman lifting weights
\U0001F3CB\U0000200D\U00002640	woman lifting weights
\U0001F3CB\U0001F3FB\U0000200D\U00002640\U0000FE0F	woman lifting weights: light skin tone
\U0001F3CB\U0001F3FB\U0000200D\U00002640	woman lifting weights: light skin tone
\U0001F3CB\U0001F3FC\U0000200D\U00002640\U0000FE0F	woman lifting weights: medium-light skin tone
\U0001F3CB\U0001F3FC\U0000200D\U00002640	woman lifting weights: medium-light skin tone
\U0001F3CB\U0001F3FD\U0000200D\U00002640\U0000FE0F	woman lifting weights: medium skin tone
\U0001F3CB\U0001F3FD\U0000200D\U00002640	woman lifting weights: medium skin tone
\U0001F3CB\U0001F3FE\U0000200D\U00002640\U0000FE0F	woman lifting weights: medium-dark skin tone
\U0001F3CB\U0001F3FE\U0000200D\U00002640	woman lifting weights: medium-dark skin tone
\U0001F3CB\U0001F3FF\U0000200D\U00002640\U0000FE0F	woman lifting weights: dark skin tone
\U0001F3CB\U0001F3FF\U0000200D\U00002640	woman lifting weights: dark skin tone
\U0001F6B4	person biking
\U0001F6B4\U0001F3FB	person biking: light skin tone
\U0001F6B4\U0001F3FC	person biking: medium-light skin tone
\U0001F6B4\U0001F3FD	person biking: medium skin tone
\U0001F6B4\U0001F3FE	person biking: medium-dark skin tone
\U0001F6B4\U0001F3FF	person biking: dark skin tone
\U0001F6B4\U0000200D\U00002642\U0000FE0F	man biking
\U0001F6B4\U0000200D\U00002642	man biking
\U0001F6B4\U0001F3FB\U0000200D\U00002642\U0000FE0F	man biking: light skin tone
\U0001F6B4\U0001F3FB\U0000200D\U00002642	man biking: light skin tone
\U0001F6B4\U0001F3FC\U0000200D\U00002642\U0000FE0F	man biking: medium-light skin tone
\U0001F6B4\U0001F3FC\U0000200D\U00002642	man biking: medium-light skin tone
\U0001F6B4\U0001F3FD\U0000200D\U00002642\U0000FE0F	man biking: medium skin tone
\U0001F6B4\U0001F3FD\U0000200D\U00002642	man biking: medium skin tone
\U0001F6B4\U0001F3FE\U0000200D\U00002642\U0000FE0F	man biking: medium-dark skin tone
\U0001F6B4\U0001F3FE\U0000200D\U00002642	man biking: medium-dark skin tone
\U0001F6B4\U0001F3FF\U0000200D\U00002642\U0000FE0F	man biking: dark skin tone
\U0001F6B4\U0001F3FF\U0000200D\U00002642	man biking: dark skin tone
\U0001F6B4\U0000200D\U00002640\U0000FE0F	woman biking
\U0001F6B4\U0000200D\U00002640	woman biking
\U0001F6B4\U0001F3FB\U0000200D\U00002640\U0000FE0F	woman biking: light skin tone
\U0001F6B4\U0001F3FB\U0000200D\U00002640	woman biking: light skin tone
\U0001F6B4\U0001F3FC\U0000200D\U00002640\U0000FE0F	woman biking: medium-light skin tone
\U0001F6B4\U0001F3FC\U0000200D\U00002640	woman biking: medium-light skin tone
\U0001F6B4\U0001F3FD\U0000200D\U00002640\U0000FE0F	woman biking: medium skin tone
\U0001F6B4\U0001F3FD\U0000200D\U00002640	woman biking: medium skin tone
\U0001F6B4\U0001F3FE\U0000200D\U00002640\U0000FE0F	woman biking: medium-dark skin tone
\U0001F6B4\U0001F3FE\U0000200D\U00002640	woman biking: medium-dark skin tone
\U0001F6B4\U0001F3FF\U0000200D\U00002640\U0000FE0F	woman biking: dark skin tone
\U0001F6B4\U0001F3FF\U0000200D\U00002640	woman biking: dark skin tone
\U0001F6B5	person mountain biking
\U0001F6B5\U0001F3FB	person mountain biking: light skin tone
\U0001F6B5\U0001F3FC	person mountain biking: medium-light skin tone
\U0001F6B5\U0001F3FD	person mountain biking: medium skin tone
\U0001F6B5\U0001F3FE	person mountain biking: medium-dark skin tone
\U0001F6B5\U0001F3FF	person mountain biking: dark skin tone
\U0001F6B5\U0000200D\U00002642\U0000FE0F	man mountain biking
\U0001F6B5\U0000200D\U00002642	man mountain biking
\U0001F6B5\U0001F3FB\U0000200D\U00002642\U0000FE0F	man mountain biking: light skin tone
\U0001F6B5\U0001F3FB\U0000200D\U00002642	man mountain biking: light skin tone
\U0001F6B5\U0001F3FC\U0000200D\U00002642\U0000FE0F	man mountain biking: medium-light skin tone
\U0001F6B5\U0001F3FC\U0000200D\U00002642	man mountain biking: medium-light skin tone
\U0001F6B5\U0001F3FD\U0000200D\U00002642\U0000FE0F	man mountain biking: medium skin tone
\U0001F6B5\U0001F3FD\U0000200D\U00002642	man mountain biking: medium skin tone
\U0001F6B5\U0001F3FE\U0000200D\U00002642\U0000FE0F	man mountain biking: medium-dark skin tone
\U0001F6B5\U0001F3FE\U0000200D\U00002642	man mountain biking: medium-dark skin tone
\U0001F6B5\U0001F3FF\U0000200D\U00002642\U0000FE0F	man mountain biking: dark skin tone
\U0001F6B5\U0001F3FF\U0000200D\U00002642	man mountain biking: dark skin tone
\U0001F6B5\U0000200D\U00002640\U0000FE0F	woman mountain biking
\U0001F6B5\U0000200D\U00002640	woman mountain biking
\U0001F6B5\U0001F3FB\U0000200D\U00002640\U0000FE0F	woman mountain biking: light skin tone
\U0001F6B5\U0001F3FB\U0000200D\U00002640	woman mountain biking: light skin tone
\U0001F6B5\U0001F3FC\U0000200D\U00002640\U0000FE0F	woman mountain biking: medium-light skin tone
\U0001F6B5\U0001F3FC\U0000200D\U00002640	woman mountain biking: medium-light skin tone
\U0001F6B5\U0001F3FD\U0000200D\U00002640\U0000FE0F	woman mountain biking: medium skin tone
\U0001F6B5\U0001F3FD\U0000200D\U00002640	woman mountain biking: medium skin tone
\U0001F6B5\U0001F3FE\U0000200D\U00002640\U0000FE0F	woman mountain biking: medium-dark skin tone
\U0001F6B5\U0001F3FE\U0000200D\U00002640	woman mountain biking: medium-dark skin tone
\U0001F6B5\U0001F3FF\U0000200D\U00002640\U0000FE0F	woman mountain biking: dark skin tone
\U0001F6B5\U0001F3FF\U0000200D\U00002640	woman mountain biking: dark skin tone
\U0001F3CE\U0000FE0F	racing car
\U0001F3CE	racing car
\U0001F3CD\U0000FE0F	motorcycle
\U0001F3CD	motorcycle
\U0001F938	person cartwheeling
\U0001F938\U0001F3FB	person cartwheeling: light skin tone
\U0001F938\U0001F3FC	person cartwheeling: medium-light skin tone
\U0001F938\U0001F3FD	person cartwheeling: medium skin tone
\U0001F938\U0001F3FE	person cartwheeling: medium-dark skin tone
\U0001F938\U0001F3FF	person cartwheeling: dark skin tone
\U0001F938\U0000200D\U00002642\U0000FE0F	man cartwheeling
\U0001F938\U0000200D\U00002642	man cartwheeling
\U0001F938\U0001F3FB\U0000200D\U00002642\U0000FE0F	man cartwheeling: light skin tone
\U0001F938\U0001F3FB\U0000200D\U00002642	man cartwheeling: light skin tone
\U0001F938\U0001F3FC\U0000200D\U00002642\U0000FE0F	man cartwheeling: medium-light skin tone
\U0001F938\U0001F3FC\U0000200D\U00002642	man cartwheeling: medium-light skin tone
\U0001F938\U0001F3FD\U0000200D\U00002642\U0000FE0F	man cartwheeling: medium skin tone
\U0001F938\U0001F3FD\U0000200D\U00002642	man cartwheeling: medium skin tone
\U0001F938\U0001F3FE\U0000200D\U00002642\U0000FE0F	man cartwheeling: medium-dark skin tone
\U0001F938\U0001F3FE\U0000200D\U00002642	man cartwheeling: medium-dark skin tone
\U0001F938\U0001F3FF\U0000200D\U00002642\U0000FE0F	man cartwheeling: dark skin tone
\U0001F938\U0001F3FF\U0000200D\U00002642	man cartwheeling: dark skin tone
\U0001F938\U0000200D\U00002640\U0000FE0F	woman cartwheeling
\U0001F938\U0000200D\U00002640	woman cartwheeling
\U0001F938\U0001F3FB\U0000200D\U00002640\U0000FE0F	woman cartwheeling: light skin tone
\U0001F938\U0001F3FB\U0000200D\U00002640	woman cartwheeling: light skin tone
\U0001F938\U0001F3FC\U0000200D\U00002640\U0000FE0F	woman cartwheeling: medium-light skin tone
\U0001F938\U0001F3FC\U0000200D\U00002640	woman cartwheeling: medium-light skin tone
\U0001F938\U0001F3FD\U0000200D\U00002640\U0000FE0F	woman cartwheeling: medium skin tone
\U0001F938\U0001F3FD\U0000200D\U00002640	woman cartwheeling: medium skin tone
\U0001F938\U0001F3FE\U0000200D\U00002640\U0000FE0F	woman cartwheeling: medium-dark skin tone
\U0001F938\U0001F3FE\U0000200D\U00002640	woman cartwheeling: medium-dark skin tone
\U0001F938\U0001F3FF\U0000200D\U00002640\U0000FE0F	woman cartwheeling: dark skin tone
\U0001F938\U0001F3FF\U0000200D\U00002640	woman cartwheeling: dark skin tone
\U0001F93C	people wrestling
\U0001F93C\U0000200D\U00002642\U0000FE0F	men wrestling
\U0001F93C\U0000200D\U00002642	men wrestling
\U0001F93C\U0000200D\U00002640\U0000FE0F	women wrestling
\U0001F93C\U0000200D\U00002640	women wrestling
\U0001F93D	person playing water polo
\U0001F93D\U0001F3FB	person playing water polo: light skin tone
\U0001F93D\U0001F3FC	person playing water polo: medium-light skin tone
\U0001F93D\U0001F3FD	person playing water polo: medium skin tone
\U0001F93D\U0001F3FE	person playing water polo: medium-dark skin tone
\U0001F93D\U0001F3FF	person playing water polo: dark skin tone
\U0001F93D\U0000200D\U00002642\U0000FE0F	man playing water polo
\U0001F93D\U0000200D\U00002642	man playing water polo
\U0001F93D\U0001F3FB\U0000200D\U00002642\U0000FE0F	man playing water polo: light skin tone
\U0001F93D\U0001F3FB\U0000200D\U00002642	man playing water polo: light skin tone
\U0001F93D\U0001F3FC\U0000200D\U00002642\U0000FE0F	man playing water polo: medium-light skin tone
\U0001F93D\U0001F3FC\U0000200D\U00002642	man playing water polo: medium-light skin tone
\U0001F93D\U0001F3FD\U0000200D\U00002642\U0000FE0F	man playing water polo: medium skin tone
\U0001F93D\U0001F3FD\U0000200D\U00002642	man playing water polo: medium skin tone
\U0001F93D\U0001F3FE\U0000200D\U00002642\U0000FE0F	man playing water polo: medium-dark skin tone
\U0001F93D\U0001F3FE\U0000200D\U00002642	man playing water polo: medium-dark skin tone
\U0001F93D\U0001F3FF\U0000200D\U00002642\U0000FE0F	man playing water polo: dark skin tone
\U0001F93D\U0001F3FF\U0000200D\U00002642	man playing water polo: dark skin tone
\U0001F93D\U0000200D\U00002640\U0000FE0F	woman playing water polo
\U0001F93D\U0000200D\U00002640	woman playing water polo
\U0001F93D\U0001F3FB\U0000200D\U00002640\U0000FE0F	woman playing water polo: light skin tone
\U0001F93D\U0001F3FB\U0000200D\U00002640	woman playing water polo: light skin tone
\U0001F93D\U0001F3FC\U0000200D\U00002640\U0000FE0F	woman playing water polo: medium-light skin tone
\U0001F93D\U0001F3FC\U0000200D\U00002640	woman playing water polo: medium-light skin tone
\U0001F93D\U0001F3FD\U0000200D\U00002640\U0000FE0F	woman playing water polo: medium skin tone
\U0001F93D\U0001F3FD\U0000200D\U00002640	woman playing water polo: medium skin tone
\U0001F93D\U0001F3FE\U0000200D\U00002640\U0000FE0F	woman playing water polo: medium-dark skin tone
\U0001F93D\U0001F3FE\U0000200D\U00002640	woman playing water polo: medium-dark skin tone
\U0001F93D\U0001F3FF\U0000200D\U00002640\U0000FE0F	woman playing water polo: dark skin tone
\U0001F93D\U0001F3FF\U0000200D\U00002640	woman playing water polo: dark skin tone
\U0001F93E	person playing handball
\U0001F93E\U0001F3FB	person playing handball: light skin tone
\U0001F93E\U0001F3FC	person playing handball: medium-light skin tone
\U0001F93E\U0001F3FD	person playing handball: medium skin tone
\U0001F93E\U0001F3FE	person playing handball: medium-dark skin tone
\U0001F93E\U0001F3FF	person playing handball: dark skin tone
\U0001F93E\U0000200D\U00002642\U0000FE0F	man playing handball
\U0001F93E\U0000200D\U00002642	man playing handball
\U0001F93E\U0001F3FB\U0000200D\U00002642\U0000FE0F	man playing handball: light skin tone
\U0001F93E\U0001F3FB\U0000200D\U00002642	man playing handball: light skin tone
\U0001F93E\U0001F3FC\U0000200D\U00002642\U0000FE0F	man playing handball: medium-light skin tone
\U0001F93E\U0001F3FC\U0000200D\U00002642	man playing handball: medium-light skin tone
\U0001F93E\U0001F3FD\U0000200D\U00002642\U0000FE0F	man playing handball: medium skin tone
\U0001F93E\U0001F3FD\U0000200D\U00002642	man playing handball: medium skin tone
\U0001F93E\U0001F3FE\U0000200D\U00002642\U0000FE0F	man playing handball: medium-dark skin tone
\U0001F93E\U0001F3FE\U0000200D\U00002642	man playing handball: medium-dark skin tone
\U0001F93E\U0001F3FF\U0000200D\U00002642\U0000FE0F	man playing handball: dark skin tone
\U0001F93E\U0001F3FF\U0000200D\U00002642	man playing handball: dark skin tone
\U0001F93E\U0000200D\U00002640\U0000FE0F	woman playing handball
\U0001F93E\U0000200D\U00002640	woman playing handball
\U0001F93E\U0001F3FB\U0000200D\U00002640\U0000FE0F	woman playing handball: light skin tone
\U0001F93E\U0001F3FB\U0000200D\U00002640	woman playing handball: light skin tone
\U0001F93E\U0001F3FC\U0000200D\U00002640\U0000FE0F	woman playing handball: medium-light skin tone
\U0001F93E\U0001F3FC\U0000200D\U00002640	woman playing handball: medium-light skin tone
\U0001F93E\U0001F3FD\U0000200D\U00002640\U0000FE0F	woman playing handball: medium skin tone
\U0001F93E\U0001F3FD\U0000200D\U00002640	woman playing handball: medium skin tone
\U0001F93E\U0001F3FE\U0000200D\U00002640\U0000FE0F	woman playing handball: medium-dark skin tone
\U0001F93E\U0001F3FE\U0000200D\U00002640	woman playing handball: medium-dark skin tone
\U0001F93E\U0001F3FF\U0000200D\U00002640\U0000FE0F	woman playing handball: dark skin tone
\U0001F93E\U0001F3FF\U0000200D\U00002640	woman playing handball: dark skin tone
\U0001F939	person juggling
\U0001F939\U0001F3FB	person juggling: light skin tone
\U0001F939\U0001F3FC	person juggling: medium-light skin tone
\U0001F939\U0001F3FD	person juggling: medium skin tone
\U0001F939\U0001F3FE	person juggling: medium-dark skin tone
\U0001F939\U0001F3FF	person juggling: dark skin tone
\U0001F939\U0000200D\U00002642\U0000FE0F	man juggling
\U0001F939\U0000200D\U00002642	man juggling
\U0001F939\U0001F3FB\U0000200D\U00002642\U0000FE0F	man juggling: light skin tone
\U0001F939\U0001F3FB\U0000200D\U00002642	man juggling: light skin tone
\U0001F939\U0001F3FC\U0000200D\U00002642\U0000FE0F	man juggling: medium-light skin tone
\U0001F939\U0001F3FC\U0000200D\U00002642	man juggling: medium-light skin tone
\U0001F939\U0001F3FD\U0000200D\U00002642\U0000FE0F	man juggling: medium skin tone
\U0001F939\U0001F3FD\U0000200D\U00002642	man juggling: medium skin tone
\U0001F939\U0001F3FE\U0000200D\U00002642\U0000FE0F	man juggling: medium-dark skin tone
\U0001F939\U0001F3FE\U0000200D\U00002642	man juggling: medium-dark skin tone
\U0001F939\U0001F3FF\U0000200D\U00002642\U0000FE0F	man juggling: dark skin tone
\U0001F939\U0001F3FF\U0000200D\U00002642	man juggling: dark skin tone
\U0001F939\U0000200D\U00002640\U0000FE0F	woman juggling
\U0001F939\U0000200D\U00002640	woman juggling
\U0001F939\U0001F3FB\U0000200D\U00002640\U0000FE0F	woman juggling: light skin tone
\U0001F939\U0001F3FB\U0000200D\U00002640	woman juggling: light skin tone
\U0001F939\U0001F3FC\U0000200D\U00002640\U0000FE0F	woman juggling: medium-light skin tone
\U0001F939\U0001F3FC\U0000200D\U00002640	woman juggling: medium-light skin tone
\U0001F939\U0001F3FD\U0000200D\U00002640\U0000FE0F	woman juggling: medium skin tone
\U0001F939\U0001F3FD\U0000200D\U00002640	woman juggling: medium skin tone
\U0001F939\U0001F3FE\U0000200D\U00002640\U0000FE0F	woman juggling: medium-dark skin tone
\U0001F939\U0001F3FE\U0000200D\U00002640	woman juggling: medium-dark skin tone
\U0001F939\U0001F3FF\U0000200D\U00002640\U0000FE0F	woman juggling: dark skin tone
\U0001F939\U0001F3FF\U0000200D\U00002640	woman juggling: dark skin tone
\U0001F46B	man and woman holding hands
\U0001F46C	two men holding hands
\U0001F46D	two women holding hands
\U0001F48F	kiss
\U0001F469\U0000200D\U00002764\U0000FE0F\U0000200D\U0001F48B\U0000200D\U0001F468	kiss: woman, man
\U0001F469\U0000200D\U00002764\U0000200D\U0001F48B\U0000200D\U0001F468	kiss: woman, man
\U0001F468\U0000200D\U00002764\U0000FE0F\U0000200D\U0001F48B\U0000200D\U0001F468	kiss: man, man
\U0001F468\U0000200D\U00002764\U0000200D\U0001F48B\U0000200D\U0001F468	kiss: man, man
\U0001F469\U0000200D\U00002764\U0000FE0F\U0000200D\U0001F48B\U0000200D\U0001F469	kiss: woman, woman
\U0001F469\U0000200D\U00002764\U0000200D\U0001F48B\U0000200D\U0001F469	kiss: woman, woman
\U0001F491	couple with heart
\U0001F469\U0000200D\U00002764\U0000FE0F\U0000200D\U0001F468	couple with heart: woman, man
\U0001F469\U0000200D\U00002764\U0000200D\U0001F468	couple with heart: woman, man
\U0001F468\U0000200D\U00002764\U0000FE0F\U0000200D\U0001F468	couple with heart: man, man
\U0001F468\U0000200D\U00002764\U0000200D\U0001F468	couple with heart: man, man
\U0001F469\U0000200D\U00002764\U0000FE0F\U0000200D\U0001F469	couple with heart: woman, woman
\U0001F469\U0000200D\U00002764\U0000200D\U0001F469	couple with heart: woman, woman
\U0001F46A	family
\U0001F468\U0000200D\U0001F469\U0000200D\U0001F466	family: man, woman, boy
\U0001F468\U0000200D\U0001F469\U0000200D\U0001F467	family: man, woman, girl
\U0001F468\U0000200D\U0001F469\U0000200D\U0001F467\U0000200D\U0001F466	family: man, woman, girl, boy
\U0001F468\U0000200D\U0001F469\U0000200D\U0001F466\U0000200D\U0001F466	family: man, woman, boy, boy
\U0001F468\U0000200D\U0001F469\U0000200D\U0001F467\U0000200D\U0001F467	family: man, woman, girl, girl
\U0001F468\U0000200D\U0001F468\U0000200D\U0001F466	family: man, man, boy
\U0001F468\U0000200D\U0001F468\U0000200D\U0001F467	family: man, man, girl
\U0001F468\U0000200D\U0001F468\U0000200D\U0001F467\U0000200D\U0001F466	family: man, man, girl, boy
\U0001F468\U0000200D\U0001F468\U0000200D\U0001F466\U0000200D\U0001F466	family: man, man, boy, boy
\U0001F468\U0000200D\U0001F468\U0000200D\U0001F467\U0000200D\U0001F467	family: man, man, girl, girl
\U0001F469\U0000200D\U0001F469\U0000200D\U0001F466	family: woman, woman, boy
\U0001F469\U0000200D\U0001F469\U0000200D\U0001F467	family: woman, woman, girl
\U0001F469\U0000200D\U0001F469\U0000200D\U0001F467\U0000200D\U0001F466	family: woman, woman, girl, boy
\U0001F469\U0000200D\U0001F469\U0000200D\U0001F466\U0000200D\U0001F466	family: woman, woman, boy, boy
\U0001F469\U0000200D\U0001F469\U0000200D\U0001F467\U0000200D\U0001F467	family: woman, woman, girl, girl
\U0001F468\U0000200D\U0001F466	family: man, boy
\U0001F468\U0000200D\U0001F466\U0000200D\U0001F466	family: man, boy, boy
\U0001F468\U0000200D\U0001F467	family: man, girl
\U0001F468\U0000200D\U0001F467\U0000200D\U0001F466	family: man, girl, boy
\U0001F468\U0000200D\U0001F467\U0000200D\U0001F467	family: man, girl, girl
\U0001F469\U0000200D\U0001F466	family: woman, boy
\U0001F469\U0000200D\U0001F466\U0000200D\U0001F466	family: woman, boy, boy
\U0001F469\U0000200D\U0001F467	family: woman, girl
\U0001F469\U0000200D\U0001F467\U0000200D\U0001F466	family: woman, girl, boy
\U0001F469\U0000200D\U0001F467\U0000200D\U0001F467	family: woman, girl, girl
\U0001F933	selfie
\U0001F933\U0001F3FB	selfie: light skin tone
\U0001F933\U0001F3FC	selfie: medium-light skin tone
\U0001F933\U0001F3FD	selfie: medium skin tone
\U0001F933\U0001F3FE	selfie: medium-dark skin tone
\U0001F933\U0001F3FF	selfie: dark skin tone
\U0001F4AA	flexed biceps
\U0001F4AA\U0001F3FB	flexed biceps: light skin tone
\U0001F4AA\U0001F3FC	flexed biceps: medium-light skin tone
\U0001F4AA\U0001F3FD	flexed biceps: medium skin tone
\U0001F4AA\U0001F3FE	flexed biceps: medium-dark skin tone
\U0001F4AA\U0001F3FF	flexed biceps: dark skin tone
\U0001F9B5	leg
\U0001F9B5\U0001F3FB	leg: light skin tone
\U0001F9B5\U0001F3FC	leg: medium-light skin tone
\U0001F9B5\U0001F3FD	leg: medium skin tone
\U0001F9B5\U0001F3FE	leg: medium-dark skin tone
\U0001F9B5\U0001F3FF	leg: dark skin tone
\U0001F9B6	foot
\U0001F9B6\U0001F3FB	foot: light skin tone
\U0001F9B6\U0001F3FC	foot: medium-light skin tone
\U0001F9B6\U0001F3FD	foot: medium skin tone
\U0001F9B6\U0001F3FE	foot: medium-dark skin tone
\U0001F9B6\U0001F3FF	foot: dark skin tone
\U0001F448	backhand index pointing left
\U0001F448\U0001F3FB	backhand index pointing left: light skin tone
\U0001F448\U0001F3FC	backhand index pointing left: medium-light skin tone
\U0001F448\U0001F3FD	backhand index pointing left: medium skin tone
\U0001F448\U0001F3FE	backhand index pointing left: medium-dark skin tone
\U0001F448\U0001F3FF	backhand index pointing left: dark skin tone
\U0001F449	backhand index pointing right
\U0001F449\U0001F3FB	backhand index pointing right: light skin tone
\U0001F449\U0001F3FC	backhand index pointing right: medium-light skin tone
\U0001F449\U0001F3FD	backhand index pointing right: medium skin tone
\U0001F449\U0001F3FE	backhand index pointing right: medium-dark skin tone
\U0001F449\U0001F3FF	backhand index pointing right: dark skin tone
\U0000261D\U0000FE0F	index pointing up
\U0000261D	index pointing up
\U0000261D\U0001F3FB	index pointing up: light skin tone
\U0000261D\U0001F3FC	index pointing up: medium-light skin tone
\U0000261D\U0001F3FD	index pointing up: medium skin tone
\U0000261D\U0001F3FE	index pointing up: medium-dark skin tone
\U0000261D\U0001F3FF	index pointing up: dark skin tone
\U0001F446	backhand index pointing up
\U0001F446\U0001F3FB	backhand index pointing up: light skin tone
